,latitude,longitude,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,all_year_avail,low_avail,no_reviews
336,40.688190000000006,-73.97258000000001,4.875197323201151,35,5,2716,0.05,1,False,False,False
337,40.7205,-73.96015,5.298317366548036,30,8,2708,0.11,1,False,False,False
338,40.724509999999995,-73.98094,5.420534999272286,2,33,2837,0.33,1,False,True,False
339,40.73813,-73.95394,5.19295685089021,3,13,3013,0.14,28,False,False,False
340,40.675909999999995,-73.94715,5.017279836814924,5,5,2673,0.05,1,False,True,False
341,40.728429999999996,-73.98895,4.941642422609304,1,388,3012,3.88,1,False,False,False
342,40.712709999999994,-73.99776,4.564348191467836,3,223,3009,2.22,2,False,False,False
343,40.66966,-73.94735,4.382026634673881,15,11,2849,0.11,5,False,False,False
344,40.71965,-73.98765999999999,5.017279836814924,2,151,3010,1.51,2,False,False,False
345,40.68613,-73.96536,6.478509642208569,5,0,0,0.0,3,True,False,True
346,40.680479999999996,-73.94911,4.51085950651685,3,218,3014,2.26,4,False,False,False
347,40.68314,-73.93963000000001,4.795790545596741,2,75,3009,0.76,2,False,False,False
348,40.759609999999995,-73.91117,4.394449154672439,1,42,3022,1.21,2,True,False,False
349,40.67473,-73.94494,4.61512051684126,90,0,0,0.0,1,True,False,True
350,40.69305,-73.93185,5.170483995038151,2,370,3021,3.74,1,False,False,False
351,40.67174,-73.95663,4.795790545596741,5,104,3007,1.04,1,False,False,False
352,40.71055,-73.95098,4.948759890378168,7,13,1939,0.13,1,False,True,False
353,40.69465,-73.95458,5.303304908059076,5,4,2830,0.07,1,False,True,False
354,40.684129999999996,-73.96542,5.111987788356544,4,11,2993,0.11,3,True,False,False
355,40.73877,-73.97707,4.836281906951478,4,1,281,0.01,3,False,False,False
356,40.74893,-73.99544,4.875197323201151,30,19,2632,0.19,1,False,False,False
357,40.794059999999995,-73.94102,4.189654742026425,7,131,2981,1.31,2,False,True,False
358,40.68795,-73.97332,4.820281565605037,30,15,2956,0.15,1,False,False,False
359,40.85295,-73.93361,4.219507705176107,2,136,3003,1.37,1,False,False,False
360,40.72413,-73.76133,3.9318256327243257,1,43,3024,0.45,1,False,False,False
361,40.66918,-73.99186999999999,4.875197323201151,7,98,3014,0.99,1,False,False,False
362,40.71125,-73.95613,4.61512051684126,3,31,2895,0.31,1,False,True,False
363,40.785579999999996,-73.9696,5.3612921657094255,21,45,2471,0.46,1,False,False,False
364,40.71577,-73.96053,5.25227342804663,3,124,3012,1.76,1,True,False,False
365,40.738609999999994,-73.95485,6.396929655216146,3,9,2609,0.09,28,False,False,False
366,40.725770000000004,-73.98745,5.521460917862246,5,166,2982,1.68,2,True,False,False
367,40.58615,-73.81245,4.2626798770413155,27,13,1638,0.13,1,False,False,False
368,40.67086,-73.94872,4.61512051684126,30,15,2840,0.16,5,False,False,False
369,40.827729999999995,-73.95231,4.110873864173311,3,380,3012,3.83,2,False,False,False
370,40.68505,-73.95684,4.912654885736052,2,86,3002,0.87,1,False,False,False
371,40.72911,-73.95493,5.170483995038151,3,248,3006,2.53,3,False,False,False
372,40.77944,-73.98567,4.795790545596741,5,49,3005,0.56,1,False,False,False
373,40.74503,-73.98876,5.135798437050262,18,54,3019,0.57,1,False,False,False
374,40.67539,-73.96093,5.111987788356544,7,3,645,0.03,1,False,False,False
375,40.8054,-73.95189,4.51085950651685,1,1,1741,0.02,1,False,True,False
376,40.784909999999996,-73.9508,5.420534999272286,2,56,2832,0.57,1,False,False,False
377,40.69088,-73.97306999999999,4.564348191467836,2,163,2979,1.66,2,False,False,False
378,40.67555,-73.95057,4.02535169073515,2,247,3007,2.51,2,False,False,False
379,40.75835,-73.99193000000001,4.454347296253507,10,116,2966,1.17,1,False,False,False
380,40.66527,-73.9886,5.298317366548036,14,27,2974,0.28,2,False,False,False
381,40.71895,-73.99434000000001,5.356586274672012,1,52,2994,0.6,3,True,False,False
382,40.755790000000005,-73.96699,4.983606621708336,6,39,2737,0.4,1,False,True,False
383,40.82399,-73.95328,4.189654742026425,14,35,2987,0.35,1,False,False,False
384,40.818220000000004,-73.94095,4.605170185988092,1,320,3009,3.23,1,False,False,False
385,40.764340000000004,-73.92132,4.709530201312334,4,30,3002,0.32,1,True,False,False
386,40.67705,-73.94925,4.394449154672439,3,225,3010,2.27,4,False,False,False
387,40.69263,-73.99438,5.017279836814924,30,95,2616,0.96,1,False,False,False
388,40.68448,-73.92747,4.709530201312334,4,70,3014,0.75,1,False,False,False
389,40.74412,-74.00208,5.673323267171493,2,35,2838,0.36,1,False,False,False
390,40.73067,-73.98702,4.477336814478207,2,0,0,0.0,1,False,True,True
391,40.70665,-73.94060999999999,5.25227342804663,4,50,3018,0.51,1,False,False,False
392,40.72063,-73.95952,5.303304908059076,2,29,3009,0.31,1,False,False,False
393,40.67644,-73.98082,5.111987788356544,2,23,1862,0.23,2,False,True,False
394,40.804809999999996,-73.94794,4.709530201312334,2,142,3002,1.44,2,False,False,False
395,40.72533,-73.99143000000001,5.981414211254481,2,70,3017,0.73,1,False,False,False
396,40.68569,-73.93038,4.605170185988092,2,38,2989,0.54,2,False,False,False
397,40.64302,-73.97255,3.6888794541139363,1,82,2974,0.94,2,True,False,False
398,40.72939,-73.98857,5.247024072160486,2,403,3023,4.1,3,False,False,False
399,40.79918,-73.96607,4.454347296253507,1,3,1319,0.03,1,False,True,False
400,40.668620000000004,-73.9926,5.564520407322694,30,3,1225,0.03,1,False,False,False
401,40.81333,-73.94453,4.812184355372417,1,116,2999,1.18,5,False,False,False
402,40.72473,-73.95199000000001,5.111987788356544,2,175,3023,1.79,1,False,False,False
403,40.70925,-73.85262,4.584967478670572,3,28,3017,1.21,3,False,False,False
404,40.73215,-74.00922,5.14166355650266,4,24,2465,0.25,1,False,True,False
405,40.711090000000006,-73.94332,4.836281906951478,2,15,1897,0.15,1,False,True,False
406,40.7463,-73.97926,4.875197323201151,4,105,2992,1.07,1,False,False,False
407,40.71823,-73.95849,5.420534999272286,10,22,2985,0.38,1,False,False,False
408,40.650999999999996,-73.94886,3.9318256327243257,2,263,3010,2.69,2,False,False,False
409,40.68626,-73.97598,5.14166355650266,3,86,3006,0.91,2,False,False,False
410,40.74488,-74.001,4.890349128221754,4,10,2106,0.1,1,False,True,False
411,40.676320000000004,-73.97616,5.5254529391317835,7,18,2982,0.21,1,False,False,False
412,40.722120000000004,-73.94254000000001,4.955827057601261,5,8,2659,0.21,1,False,True,False
413,40.67456,-73.95151,4.174387269895637,20,70,2866,0.73,1,False,True,False
414,40.71363,-73.96019,5.521460917862246,3,150,3021,1.55,1,False,False,False
415,40.6755,-73.95878,4.382026634673881,2,115,2250,1.18,1,False,True,False
416,40.72274,-73.97581,5.225746673713202,2,69,2981,0.71,1,False,False,False
417,40.6858,-73.9828,4.795790545596741,3,232,3008,2.41,1,False,False,False
418,40.67535,-73.97654,6.206575926724928,1,35,2483,0.41,1,True,False,False
419,40.72255,-73.99346,5.929589143389895,3,18,918,0.21,1,False,True,False
420,40.72094,-73.99706,5.170483995038151,3,68,2996,0.69,1,False,False,False
421,40.72485,-73.97813000000001,5.017279836814924,4,22,1323,0.23,1,False,True,False
422,40.80473,-73.9532,5.560681631015528,8,17,2973,0.17,1,False,False,False
423,40.72217,-73.98419,4.574710978503383,1,34,1744,0.58,1,False,True,False
424,40.719429999999996,-73.9565,4.983606621708336,7,8,1166,0.08,1,False,True,False
425,40.742490000000004,-74.00329,5.303304908059076,4,0,0,0.0,1,False,True,True
426,40.792640000000006,-73.97294000000001,4.564348191467836,5,2,2657,0.08,1,False,True,False
427,40.65749,-73.97675,5.5254529391317835,4,52,2952,0.72,1,False,False,False
428,40.80474,-73.94688000000001,5.69035945432406,2,74,3002,0.76,2,False,False,False
429,40.72831,-74.00177,5.170483995038151,3,18,795,0.19,1,False,True,False
430,40.71541,-73.94144,6.113682179832232,2,72,2966,0.86,1,False,False,False
431,40.79765,-73.96245,5.111987788356544,2,191,3015,2.18,1,False,False,False
432,40.78508,-73.95331999999999,5.5254529391317835,4,0,0,0.0,1,False,True,True
433,40.89747,-73.8639,4.356708826689592,1,197,3009,2.49,1,False,False,False
434,40.720079999999996,-73.98404000000001,5.5254529391317835,4,19,3022,0.2,1,False,True,False
435,40.75725,-73.91098000000001,4.867534450455582,1,414,3019,4.34,1,False,False,False
436,40.7102,-73.94495,4.59511985013459,2,8,2815,0.09,4,False,True,False
437,40.673590000000004,-73.97904,5.017279836814924,2,0,0,0.0,1,False,True,True
438,40.72674,-73.9782,4.564348191467836,7,25,2878,0.3,1,True,False,False
439,40.81156,-73.94570999999999,4.02535169073515,3,119,2983,1.22,5,False,False,False
440,40.804970000000004,-73.95016,5.707110264748875,2,203,3022,2.14,3,False,False,False
441,40.7385,-73.91806,3.7612001156935624,40,53,2790,0.55,3,False,False,False
442,40.72937,-73.95671,4.836281906951478,2,104,3002,1.09,1,False,False,False
443,40.72587,-73.98438,5.170483995038151,3,175,3014,1.8,1,False,False,False
444,40.824259999999995,-73.9463,4.330733340286331,3,38,2598,0.42,3,True,False,False
445,40.71624,-73.96271999999999,5.545177444479562,45,39,2957,0.5,1,False,False,False
446,40.68101,-73.94081,4.290459441148391,31,88,3002,0.91,1,False,False,False
447,40.686690000000006,-73.91989000000001,5.111987788356544,1,27,2386,0.28,4,False,False,False
448,40.715340000000005,-73.95914,5.111987788356544,5,117,3015,1.28,1,False,False,False
449,40.68288,-73.96024,4.330733340286331,3,43,2975,0.44,2,True,False,False
450,40.72489,-73.95494000000001,4.875197323201151,5,4,1446,0.05,1,False,True,False
451,40.70867,-73.94284,4.941642422609304,2,385,3015,4.0,1,False,False,False
452,40.679629999999996,-73.93908,4.48863636973214,1,64,3017,0.68,3,False,False,False
453,40.6798,-73.93908,4.394449154672439,1,39,3010,0.41,3,False,False,False
454,40.74346,-73.99882,5.017279836814924,2,37,3019,1.79,1,False,True,False
455,40.77724,-73.98109000000001,5.303304908059076,3,10,2836,0.12,1,False,True,False
456,40.72972,-73.97995,5.303304908059076,2,103,3010,1.08,1,False,False,False
457,40.74102,-73.91681,3.7612001156935624,40,41,2987,0.43,3,False,False,False
458,40.71309,-73.94128,4.51085950651685,6,3,1252,0.03,1,False,True,False
459,40.83096,-73.94633,5.69035945432406,3,227,3012,2.33,1,False,False,False
460,40.713229999999996,-73.95745,6.111467339502679,5,37,2831,0.79,1,False,False,False
461,40.67212,-73.9506,4.875197323201151,2,29,3014,0.35,1,False,False,False
462,40.710229999999996,-73.96665,4.499809670330265,3,205,2470,2.31,3,False,True,False
463,40.80523,-73.95139,5.293304824724492,5,42,2989,0.44,2,False,False,False
464,40.72636,-73.98917,4.605170185988092,2,280,3021,2.92,3,False,False,False
465,40.72185,-73.93956,3.8501476017100584,4,86,2994,0.89,3,False,False,False
466,40.72351,-73.99683,4.948759890378168,2,54,3002,0.56,1,False,False,False
467,40.6809,-73.99233000000001,6.2166061010848646,7,7,2711,0.07,1,False,True,False
468,40.80525,-73.95916,4.330733340286331,5,57,2836,0.59,2,False,False,False
469,40.74,-73.91901,3.5263605246161616,44,31,2956,0.32,3,False,False,False
470,40.800059999999995,-73.96049000000001,5.5254529391317835,31,188,2705,1.94,1,False,False,False
471,40.70283,-73.92130999999999,4.110873864173311,3,480,3023,6.7,1,False,True,False
472,40.84468,-73.94303000000001,4.330733340286331,2,34,3001,0.35,1,False,False,False
473,40.682520000000004,-73.99619,5.860786223465865,5,6,1594,0.06,1,False,True,False
474,40.74342,-73.99483000000001,5.327876168789581,9,3,2603,0.04,2,False,False,False
475,40.67853,-73.98089,5.393627546352362,5,2,1252,0.03,1,False,True,False
476,40.6788,-73.97643000000001,4.110873864173311,1,20,2706,0.21,6,False,False,False
477,40.778859999999995,-73.98042,5.225746673713202,2,129,2993,1.33,1,False,False,False
478,40.72578,-73.97879,5.25227342804663,3,147,3016,1.6,1,False,False,False
479,40.66085,-73.98536999999999,4.663439094112067,28,101,3017,1.06,1,False,False,False
480,40.80113,-73.94503,5.5254529391317835,2,11,1741,0.12,2,False,False,False
481,40.78569,-73.97581,5.170483995038151,65,11,932,0.12,1,True,False,False
482,40.82411,-73.94934,4.189654742026425,2,41,3002,0.43,2,False,False,False
483,40.681309999999996,-73.95331999999999,4.330733340286331,2,87,2213,1.09,1,False,True,False
484,40.858109999999996,-73.90675,3.6375861597263857,4,117,2976,1.21,1,False,False,False
485,40.70667,-73.96524000000001,4.454347296253507,2,86,2971,0.89,2,False,False,False
486,40.60452,-73.97103,4.672828834461906,7,0,0,0.0,2,False,True,True
487,40.7932,-73.94006999999999,4.382026634673881,2,15,1785,0.16,1,False,True,False
488,40.68768,-73.97610999999999,4.454347296253507,2,35,3018,0.55,2,False,False,False
489,40.802240000000005,-73.94558,5.14166355650266,2,17,1648,0.18,2,False,False,False
490,40.714729999999996,-73.98841999999999,4.7535901911063645,3,3,1785,0.04,2,False,False,False
491,40.80518,-73.95359,4.499809670330265,5,43,2473,0.47,2,False,False,False
492,40.80827,-73.95329,3.912023005428146,3,168,3022,4.6,1,False,False,False
493,40.729009999999995,-73.95812,4.5217885770490405,3,241,3010,2.49,1,False,False,False
494,40.734759999999994,-73.98451999999999,5.993961427306569,2,105,3009,1.13,1,False,False,False
495,40.69055,-73.92357,5.017279836814924,2,11,2771,0.46,1,False,True,False
496,40.7735,-73.98697,7.601402334583733,30,30,2595,0.33,11,False,True,False
497,40.67505,-73.95969000000001,4.584967478670572,3,31,2766,0.32,1,False,False,False
498,40.72974,-73.98201,4.61512051684126,4,49,2962,0.51,2,False,False,False
499,40.70925,-73.95425,5.19295685089021,4,23,2938,0.24,1,False,False,False
500,40.72315,-73.95226,6.2166061010848646,2,20,3010,0.21,2,False,False,False
501,40.73939,-73.99611999999999,6.063785208687608,10,18,3010,0.9,1,False,True,False
502,40.74112,-73.97686,5.247024072160486,6,90,3009,0.95,1,False,False,False
503,40.72019,-73.98217,4.795790545596741,2,99,3013,1.04,1,False,False,False
504,40.72133,-73.99665999999999,5.707110264748875,1,6,3014,0.06,3,False,False,False
505,40.75744,-73.92163000000001,4.68213122712422,30,21,2805,0.22,8,False,False,False
506,40.75695,-73.9202,4.564348191467836,30,24,2929,0.26,8,False,False,False
507,40.8296,-73.94651,5.298317366548036,2,111,2988,1.17,1,False,False,False
508,40.79056,-73.9468,4.795790545596741,2,86,3006,0.91,1,False,False,False
509,40.736309999999996,-73.99977,5.298317366548036,15,66,2954,0.69,2,False,False,False
510,40.86466,-73.85709,4.836281906951478,2,271,3006,2.84,2,False,False,False
511,40.71312,-73.96199,4.2626798770413155,2,227,3004,2.4,1,False,False,False
512,40.71297,-73.94336,4.330733340286331,4,80,3022,1.55,1,False,True,False
513,40.737120000000004,-74.00166,4.61512051684126,30,5,2807,0.07,1,True,False,False
514,40.69242,-73.95097,4.605170185988092,2,187,2996,1.97,2,False,False,False
515,40.738620000000004,-73.99758,5.5254529391317835,1,2,1614,0.02,1,False,True,False
516,40.7158,-73.95803000000001,5.860786223465865,6,1,1740,0.02,1,False,False,False
517,40.68262,-73.97299,5.14166355650266,3,67,2763,0.7,1,False,False,False
518,40.73217,-73.98801,5.111987788356544,1,63,2482,0.68,1,False,True,False
519,40.76311,-73.99388,4.605170185988092,1,89,3017,1.0,1,False,False,False
520,40.74695,-74.00454,5.545177444479562,4,1,1119,0.02,1,True,False,False
521,40.67497,-73.87305,5.135798437050262,3,177,3015,1.86,1,False,False,False
522,40.66788,-73.94813,4.605170185988092,4,90,3016,0.94,1,False,False,False
523,40.76684,-73.95944,5.135798437050262,7,39,3023,0.41,1,False,False,False
524,40.68967,-73.95445,5.081404364984463,3,42,2973,0.44,1,True,False,False
525,40.67946,-73.96500999999999,5.375278407684165,3,33,2963,0.35,1,False,False,False
526,40.66944,-73.98083000000001,4.875197323201151,3,179,2984,2.02,1,False,False,False
527,40.72566,-73.97748,4.709530201312334,3,81,2922,0.85,2,False,False,False
528,40.7709,-73.99181,5.017279836814924,28,43,3015,0.45,2,False,False,False
529,40.719429999999996,-73.95958,4.189654742026425,30,52,2774,0.54,1,False,False,False
530,40.742490000000004,-73.92466,4.330733340286331,2,160,3011,1.68,1,False,False,False
531,40.74033,-74.00024,5.0106352940962555,6,23,2611,0.27,2,False,True,False
532,40.7969,-73.96128,4.499809670330265,6,35,2274,0.37,1,False,False,False
533,40.83403,-73.94553,3.9318256327243257,1,225,2998,2.35,1,False,False,False
534,40.65513,-73.95640999999999,3.784189633918261,1,401,3020,6.62,2,False,False,False
535,40.65589,-73.95539000000001,3.7612001156935624,1,72,3003,0.84,2,False,False,False
536,40.70275,-73.94501,4.454347296253507,1,46,2834,0.97,1,False,False,False
537,40.68897,-73.93569000000001,4.941642422609304,3,83,3009,1.19,1,False,False,False
538,40.67617,-73.98136,4.663439094112067,1,211,3001,2.21,2,False,False,False
539,40.67595,-73.98053,5.583496308781699,5,15,1539,0.16,1,False,True,False
540,40.76415,-73.99067,5.0106352940962555,1,122,3009,1.29,1,False,False,False
541,40.83127,-73.94718,4.23410650459726,2,295,2998,3.9,2,False,False,False
542,40.68497,-73.95591999999999,4.605170185988092,3,207,3023,2.18,1,False,False,False
543,40.82922,-73.94174,4.330733340286331,3,50,2924,0.65,2,False,False,False
544,40.71137,-73.94362,4.61512051684126,2,273,3010,2.85,1,False,False,False
545,40.76739,-73.9557,4.51085950651685,1,0,0,0.0,1,False,True,True
546,40.73089,-73.98195,5.081404364984463,30,25,2590,0.26,1,False,False,False
547,40.6755,-73.97859,5.25227342804663,4,105,2966,1.62,1,False,False,False
548,40.68812,-73.94934,4.219507705176107,4,72,2100,0.76,3,False,True,False
549,40.7694,-73.9572,5.25227342804663,1,8,2001,0.08,1,False,True,False
550,40.68634,-73.96161,5.517452896464707,2,58,2990,0.61,6,False,False,False
551,40.7093,-73.9497,4.61512051684126,6,8,1634,0.09,1,False,False,False
552,40.713,-73.99752,4.564348191467836,3,172,3018,1.84,2,False,False,False
553,40.75895,-73.9883,5.017279836814924,1,330,3006,7.14,1,False,False,False
554,40.68186,-73.94113,4.983606621708336,3,123,2997,1.29,1,False,False,False
555,40.683640000000004,-73.91076,3.7376696182833684,2,55,2955,0.59,1,False,False,False
556,40.71893,-73.9428,4.795790545596741,4,87,3019,0.99,1,False,False,False
557,40.82802,-73.92039,3.9318256327243257,3,258,3011,2.7,2,False,False,False
558,40.68765,-73.97073,5.062595033026967,2,4,2709,0.18,1,False,True,False
559,40.71413,-73.96596,5.278114659230517,14,31,2981,0.33,1,False,False,False
560,40.58422,-73.94079,4.2626798770413155,4,128,2059,1.34,2,False,False,False
561,40.71973,-73.95581999999999,5.225746673713202,3,14,1617,0.15,1,False,True,False
562,40.69025,-73.93323000000001,4.983606621708336,3,30,3010,0.32,3,False,True,False
563,40.73826,-73.92458,3.9318256327243257,28,258,2983,2.9,1,False,False,False
564,40.73049,-73.96115,5.225746673713202,3,228,2585,2.39,3,False,True,False
565,40.72956,-73.97903000000001,5.5254529391317835,1,60,3017,0.65,1,False,True,False
